ID,current.year,ejd,area,kom.t+1,flyt,income,wealth,pris.salg,vurdering
384,1998,5583,5,5,0,70754.6362258707,5745.3087418889,0,0
384,1999,5583,5,5,0,70099.7909679251,5593.1874083043,0,0
384,2000,5583,5,5,0,67709.2525794008,5738.9588146857,0,0
384,2001,5583,5,5,0,64905.9311440964,5950.4688566788,0,0
384,2002,5583,5,5,0,64164.5456563038,6123.9247796258,0,0
384,2003,5583,5,5,0,67081.9608080757,6106.780566817,0,0
384,2004,5583,5,5,0,67320.3692382259,5835.2758149587,0,0
385,1995,5583,5,5,0,66929.5737244603,6010.8506455692,0,2278749
385,1996,5583,5,5,0,64980.6272226273,6196.2580874849,0,0
385,1997,5583,5,5,0,66504.5417732063,6452.8796745975,0,0
385,1998,5583,5,5,0,64862.4837330394,6453.264086309,0,0
385,1999,5583,5,5,0,61942.216862992,6271.3683102526,0,0
385,2000,5583,5,5,0,64807.1353867869,6500.588057923,0,0
385,2001,5583,5,5,0,63322.3056104485,6323.5760262993,0,0
385,2002,5583,5,5,0,64569.4970185351,6327.6389443796,0,0
385,2003,5583,5,5,0,61787.1716645062,6165.0746589829,0,0
385,2004,5583,5,2,0,61008.4349117759,5916.9899342926,0,0
386,1995,5583,2,2,0,59820.9707410605,5859.4024748842,0,956319
386,1996,5583,2,2,0,57616.3369381744,5713.3773158984,0,0
386,1997,5583,2,5,0,57950.0668544623,5726.5193663769,0,0
386,1998,5941,5,5,1,55807.7804837072,5887.2878392054,1632118,0
386,1999,5941,5,5,0,54846.877325973,6166.9859248746,0,0
386,2000,5941,5,5,0,56989.0612756954,6005.7230832853,0,0
386,2001,5941,5,5,0,57068.1060810706,6236.4017628967,0,0
386,2002,5941,5,4,0,57133.6517102781,6389.8084747502,0,0
386,2003,5649,4,4,1,55758.4798150216,6135.7524986369,1960420,0
386,2004,5649,4,4,0,56688.2514408457,5971.4226399338,0,0
387,1995,5649,4,4,0,58649.0168782925,6166.3871575592,0,575145
387,1996,5649,4,4,0,57388.4728647421,6280.0119501332,0,0
387,1997,5649,4,4,0,56293.7673142777,6416.6468395778,0,0
387,1998,5649,4,4,0,58731.3244159917,6302.5314691499,0,0
387,1999,5649,4,4,0,60950.5896957776,6394.2634677461,0,0
387,2000,5649,4,4,0,62575.6291069896,6606.2535085287,0,0
387,2001,5649,4,4,0,62113.1285729681,6516.8144279885,0,0
387,2002,5649,4,4,0,63289.7429373786,6250.0456728343,0,0
387,2003,5649,4,4,0,64031.9210935173,5957.4062542703,0,0
387,2004,5649,4,6,0,60841.3628530137,6036.693631073,0,0
388,1995,9527,6,6,1,63544.1310152784,5902.4645129807,1570040,2314172
388,1996,9527,6,6,0,61414.6152991082,5668.985683349,0,0
388,1997,9527,6,6,0,64092.1800399479,5405.5048031981,0,0
388,1998,9527,6,6,0,65015.4133901422,5448.8385815301,0,0
388,1999,9527,6,6,0,63374.0292131138,5600.0934055592,0,0
388,2000,9527,6,6,0,61702.4315287217,5436.9476966734,0,0
388,2001,9527,6,6,0,63294.0683954681,5381.7519798544,0,0
388,2002,9527,6,6,0,61794.3465111692,5325.4171378144,0,0
388,2003,9527,6,5,0,59800.2952876929,5392.7589582108,0,0
388,2004,3149,5,6,1,62369.5640435273,5476.5545739003,1741879,0
389,1995,3149,6,6,0,65385.4872676123,5521.3103463988,0,2995224
389,1996,3149,6,6,0,65654.7171640459,5740.7462069196,0,0
389,1997,3149,6,2,0,67854.4888336679,5650.5141724796,0,0
389,1998,1034,2,2,1,64605.9912568058,5691.0959481641,911724,0
389,1999,1034,2,4,0,66437.3801062751,5459.6722652035,0,0
389,2000,4370,4,4,1,69414.1365506463,5270.9874569422,1294172,0
389,2001,4370,4,4,0,70324.4125138635,5358.7642469613,0,0
389,2002,4370,4,4,0,67729.4084440777,5541.2494561171,0,0
389,2003,4370,4,4,0,66596.9245179537,5704.1017755949,0,0
389,2004,4370,4,6,0,66546.6914134339,5626.3427440563,0,0
390,1995,8630,6,6,1,66871.7117979933,5443.1751701141,860297,916699
390,1996,8630,6,6,0,68699.3572294053,5406.5235034524,0,0
390,1997,8630,6,6,0,67607.9270290351,5567.7061535573,0,0
390,1998,8630,6,6,0,66080.6889405652,5624.8828005195,0,0
390,1999,8630,6,6,0,64047.6500881144,5472.5038860346,0,0
390,2000,8630,6,6,0,64788.2046128487,5562.2247065194,0,0
390,2001,8630,6,6,0,67400.648967309,5668.54533574,0,0
390,2002,8630,6,6,0,69471.4426434652,5813.1788617088,0,0
390,2003,8630,6,6,0,70390.5515178948,6048.1008686076,0,0
390,2004,8630,6,3,0,72484.8811078635,6348.0745523284,0,0
391,1995,8630,3,3,0,72726.3208504004,6409.888528705,0,1185457
391,1996,8630,3,3,0,71492.0781850486,6650.6519956231,0,0
391,1997,8630,3,3,0,72495.8946329752,6566.1143049246,0,0
391,1998,8630,3,3,0,71278.1442125142,6308.5090532233,0,0
391,1999,8630,3,3,0,71415.1937171642,6234.4440952761,0,0
391,2000,8630,3,3,0,69115.5071087661,6520.4589864789,0,0
391,2001,8630,3,3,0,69120.1234305911,6259.6407940784,0,0
391,2002,8630,3,3,0,70189.1528044666,6293.07500374,0,0
391,2003,8630,3,3,0,73346.7312588217,6370.7079991856,0,0
391,2004,8630,3,1,0,72400.4306018078,6186.5789075611,0,0
392,1995,8630,1,1,0,74100.7418163859,6469.981450545,0,2288690
392,1996,8630,1,1,0,74198.2192567484,6761.04498015,0,0
392,1997,8630,1,5,0,75199.2838792662,7062.9604841087,0,0
392,1998,6661,5,5,1,73157.480154836,7192.7756958236,253938,0
392,1999,6661,5,5,0,74132.1927418683,6853.2830298727,0,0
392,2000,6661,5,5,0,73379.5143830231,7095.3492706546,0,0
392,2001,6661,5,5,0,70380.2939524603,6976.1933007881,0,0
392,2002,6661,5,5,0,71793.4042740993,6655.5747823504,0,0
392,2003,6661,5,5,0,71609.5062133798,6450.515311951,0,0
392,2004,6661,5,1,0,70895.7227930671,6496.1050482207,0,0
393,1995,6661,1,1,0,68778.8981740413,6331.690145061,0,994430
393,1996,6661,1,1,0,71874.7417087655,6349.9761929072,0,0
393,1997,6661,1,1,0,71332.2990700401,6099.0027619217,0,0
393,1998,6661,1,1,0,72709.024448052,6340.024930236,0,0
393,1999,6661,1,1,0,74775.3841977393,6562.3043288422,0,0
393,2000,6661,1,1,0,71890.0547607281,6890.1914222643,0,0
393,2001,6661,1,1,0,69437.7989210682,6644.9265997133,0,0
393,2002,6661,1,1,0,72649.4106808835,6622.8224310183,0,0
393,2003,6661,1,1,0,72368.5506719907,6892.2837678585,0,0
393,2004,6661,1,4,0,70757.4199775972,7014.4637998086,0,0
394,1995,6661,4,4,0,67380.9615548317,6679.0719170437,0,220507
394,1996,6661,4,4,0,68616.7033713958,6652.874492688,0,0
394,1997,6661,4,4,0,71975.7761417184,6444.5696230108,0,0
394,1998,6661,4,4,0,75500.7551370915,6434.3047826019,0,0
394,1999,6661,4,4,0,73223.5785931799,6391.8266589452,0,0
394,2000,6661,4,4,0,71580.0891309523,6205.1015703335,0,0
394,2001,6661,4,6,0,70385.5316685535,5995.709035956,0,0
394,2002,2209,6,6,1,67909.9551397413,5779.3609775725,1760479,0
394,2003,2209,6,6,0,68887.5491024585,5668.1928907879,0,0
394,2004,2209,6,3,0,67535.2681073974,5802.8502149002,0,0
395,1995,2209,3,3,0,65286.173362776,5611.8045230286,0,2354649
395,1996,2209,3,3,0,67174.1282562634,5458.4791016244,0,0
395,1997,2209,3,3,0,65319.5149320502,5471.2456697158,0,0
395,1998,2209,3,3,0,65116.6221134195,5368.8372995492,0,0
395,1999,2970,3,3,1,67149.3173576024,5492.543014365,483139,0
395,2000,2970,3,3,0,70426.6179917688,5464.6758790311,0,0
395,2001,2970,3,3,0,71506.1975938702,5433.9759786714,0,0
395,2002,2970,3,3,0,68465.6787349716,5555.3800041677,0,0
395,2003,2970,3,3,0,69828.2622365125,5450.5916739592,0,0
395,2004,2970,3,5,0,68546.0791172467,5434.45442493,0,0
396,1995,2970,5,5,0,66071.4511250199,5574.7107093806,0,320914
396,1996,2970,5,5,0,68067.9814602154,5629.78712998,0,0
396,1997,2970,5,5,0,64901.8738035021,5353.9052781555,0,0
396,1998,2970,5,5,0,62206.004283375,5126.6772006321,0,0
396,1999,2970,5,5,0,60857.5149238802,5307.1552428503,0,0
396,2000,2970,5,5,0,63332.7569593242,5464.198779305,0,0
396,2001,2970,5,5,0,65187.7681567343,5379.139676241,0,0
396,2002,2970,5,5,0,68168.1335353325,5556.4491645441,0,0
396,2003,2970,5,2,0,70786.2887375352,5649.5388807695,0,0
396,2004,6742,2,6,1,72216.586745999,5387.08050173,1436182,0
397,1995,6742,6,6,0,75366.0453006979,5563.3429656319,0,480466
397,1996,6742,6,6,0,75239.2147128389,5724.0700030981,0,0
397,1997,6742,6,6,0,74719.9309602667,5940.4904547923,0,0
397,1998,6742,6,6,0,73540.4031588988,5885.4762766035,0,0
397,1999,6742,6,6,0,76991.4591036338,5886.7790769159,0,0
397,2000,6742,6,6,0,73281.5133863673,6092.590587776,0,0
397,2001,6742,6,6,0,70677.4776384632,6249.9707605,0,0
397,2002,6742,6,6,0,69810.3496290322,6333.0827294984,0,0
397,2003,6742,6,6,0,72691.6806487861,6447.5066964052,0,0
397,2004,6742,6,3,0,69643.7575556382,6144.506783742,0,0
398,1995,6742,3,3,0,72745.2589826111,6049.1557404836,0,1045775
398,1996,6742,3,3,0,69413.9424822793,6294.9300182135,0,0
398,1997,6742,3,3,0,70070.7743754392,6021.4894202489,0,0
398,1998,6742,3,3,0,70834.8584968804,6133.8686400063,0,0
398,1999,6742,3,3,0,68749.6471026764,6130.9675531155,0,0
398,2000,6742,3,3,0,66827.4346089535,6332.0996038631,0,0
398,2001,6742,3,3,0,63672.7553694187,6112.4342605931,0,0
398,2002,6742,3,6,0,65374.9292445351,6345.9072048427,0,0
398,2003,6736,6,6,1,64118.1541051843,6632.4502884518,1747135,0
398,2004,6736,6,2,0,61829.6072938216,6600.1712255711,0,0
399,1995,6736,2,2,0,60957.9823804238,6710.5149569254,0,2961805
399,1996,6736,2,2,0,61779.2816563686,6469.5153152703,0,0
399,1997,6736,2,2,0,61965.5838726521,6516.2907576163,0,0
399,1998,6736,2,2,0,64611.5327085937,6753.0955982626,0,0
399,1999,6736,2,2,0,64116.122604274,6421.0802126205,0,0
399,2000,6736,2,2,0,62548.2588683953,6632.1178165363,0,0
399,2001,6736,2,5,0,64214.8321991401,6473.7952922232,0,0
399,2002,8303,5,5,1,66424.6119690047,6204.416435943,1069705,0
399,2003,8303,5,2,0,67486.2257482798,6190.4756965637,0,0
399,2004,8910,2,2,1,65641.9235671244,6478.0845389214,356495,0
400,1995,5249,2,2,1,62757.1603204025,6224.9836167909,1075831,1815969
400,1996,5249,2,2,0,62092.6798259511,6500.8329470821,0,0
400,1997,5249,2,2,0,60465.8190160427,6709.4112092532,0,0
400,1998,5249,2,2,0,58120.977186008,6429.715437525,0,0
400,1999,5249,2,2,0,55933.5049595372,6546.5300126238,0,0
400,2000,5249,2,2,0,55071.0187025559,6811.7077188087,0,0
400,2001,5249,2,2,0,55905.1120390922,6828.4611780728,0,0
400,2002,5249,2,3,0,53519.96591572,6735.2323349615,0,0
400,2003,9041,3,3,1,53585.4720391007,6943.1226863561,1254240,0
400,2004,9041,3,6,0,54009.543261782,7134.2867028922,0,0
401,1995,9041,6,6,0,56142.2618865339,6856.5837140991,0,1680276
401,1996,9041,6,6,0,55723.5118510466,6960.9009360659,0,0
401,1997,9041,6,6,0,56500.4465246585,7011.562782178,0,0
401,1998,9041,6,6,0,55839.4201580369,6933.8668815185,0,0
401,1999,9041,6,6,0,53592.1209670138,6980.7773692227,0,0
401,2000,9041,6,6,0,55659.4054350214,7221.4460370563,0,0
401,2001,9041,6,6,0,58030.5182200337,6876.6683625662,0,0
401,2002,9041,6,6,0,60220.1870597028,6971.9906319499,0,0
401,2003,9041,6,6,0,61112.2300386683,6737.2183925328,0,0
401,2004,9041,6,4,0,63763.1893418206,6427.859123715,0,0
402,1995,128,4,4,1,62156.0273420363,6178.4334676135,1555559,2587657
402,1996,1721,5,1,1,62341.7250584486,6358.9490376174,811027,0
402,1997,8851,1,1,1,62286.1843317199,6615.6358130241,1598234,0
402,1998,8851,1,1,0,62106.6384048469,6773.3352656862,0,0
402,1999,8851,1,1,0,61328.910448455,6564.0861054848,0,0
402,2000,8851,1,1,0,60679.1057892355,6421.8508084464,0,0
402,2001,8851,1,1,0,63285.1055574226,6165.8881026478,0,0
402,2002,8851,1,1,0,62088.724802242,6267.8723798634,0,0
402,2003,8851,1,1,0,65079.68314288,6414.8856565983,0,0
402,2004,8851,1,5,0,66362.3217374499,6669.4782979823,0,0
403,1995,8851,5,5,0,63990.0264939447,6870.2581306935,0,1319923
403,1996,8851,5,5,0,67012.8509234892,6592.1846734434,0,0
403,1997,8851,5,5,0,66781.3654310723,6773.3139269715,0,0
403,1998,8851,5,5,0,63661.5521287987,6605.443120859,0,0
403,1999,8851,5,1,0,65875.852943973,6505.9188400706,0,0
403,2000,9813,1,1,1,62787.2687931719,6448.8139653392,1774373,0
403,2001,9813,1,1,0,60759.4970149346,6439.3638185136,0,0
403,2002,9813,1,1,0,60049.6933702044,6712.8507135838,0,0
403,2003,9813,1,1,0,58797.6760142049,6533.4762273866,0,0
403,2004,9813,1,4,0,59997.390545985,6544.3352393244,0,0
404,1995,9813,4,4,0,61864.4398491165,6289.459867815,0,406118
404,1996,9813,4,4,0,61144.5134587842,6132.3469300005,0,0
404,1997,9813,4,4,0,62782.6824092787,6342.2480634259,0,0
404,1998,9813,4,4,0,63659.8343932208,6161.8778006518,0,0
404,1999,9813,4,4,0,64596.7647135296,6083.9735726089,0,0
404,2000,9813,4,4,0,66180.0246166507,6318.6579356081,0,0
404,2001,9813,4,4,0,68786.7780447589,6141.7590784155,0,0
404,2002,9813,4,4,0,68885.1977102248,6390.7098779509,0,0
404,2003,9813,4,4,0,67703.3302639844,6468.9649977936,0,0
404,2004,9813,4,2,0,69731.6216779778,6453.9412333207,0,0
405,1995,9813,2,2,0,69400.8917901347,6311.2838330856,0,536352
405,1996,9813,2,2,0,72073.9541678559,6543.8512167913,0,0
405,1997,9813,2,2,0,70040.3914082399,6388.7588713806,0,0
405,1998,9813,2,2,0,71837.2183917897,6645.6564223409,0,0
405,1999,9813,2,2,0,68387.718943911,6429.1638545895,0,0
405,2000,9813,2,2,0,67904.8879897818,6490.975146603,0,0
405,2001,9813,2,2,0,65146.7653907315,6654.8311732009,0,0
405,2002,9813,2,2,0,63463.7218260575,6899.8955823581,0,0
405,2003,9813,2,2,0,65567.7855833825,7012.478948151,0,0
405,2004,9813,2,5,0,66333.6390928991,7097.5080874089,0,0
406,1995,9813,5,5,0,68981.8618901256,6796.0764193164,0,2503621
406,1996,9813,5,5,0,66101.7196532791,7039.5789900554,0,0
406,1997,9813,5,5,0,63067.1753821304,7218.326833794,0,0
406,1998,9813,5,5,0,63534.0322607932,6902.9748463865,0,0
406,1999,9813,5,5,0,62453.2809821587,6865.616406515,0,0
406,2000,9813,5,2,0,62748.0125202373,6534.2283615858,0,0
406,2001,1907,2,2,1,62550.7658711293,6324.4953475274,1249371,0
406,2002,1907,2,2,0,64378.8126091916,6501.6471418435,0,0
406,2003,1907,2,2,0,64034.3196837813,6424.687171242,0,0
406,2004,1907,2,6,0,66950.8570622923,6134.9527848459,0,0
407,1995,1907,6,6,0,65332.35783313,6335.4553502302,0,586823
407,1996,6704,1,1,1,65730.6496828976,6573.6686060308,1124171,0
407,1997,6704,1,1,0,66616.2449934294,6757.7797767785,0,0
407,1998,6704,1,1,0,69907.6163583207,6833.6660681826,0,0
407,1999,6704,1,1,0,68389.2980862512,6648.1628361014,0,0
407,2000,6704,1,1,0,66231.8713358121,6508.0588611908,0,0
407,2001,6704,1,1,0,68528.4479952247,6372.7939705239,0,0
407,2002,6704,1,1,0,66122.0170988271,6603.360842272,0,0
407,2003,6704,1,1,0,65745.2979242961,6614.6915674629,0,0
407,2004,6704,1,4,0,67722.6072148109,6541.0820508057,0,0
408,1995,6704,4,4,0,66292.7569912815,6428.6768234071,0,1079613
408,1996,6704,4,4,0,69382.6738077894,6487.4181081865,0,0
408,1997,6704,4,4,0,71792.645888228,6772.6864258154,0,0
408,1998,6704,4,4,0,70103.9594963726,6767.6162705762,0,0
408,1999,6704,4,2,0,70858.7848833248,7038.86933973,0,0
408,2000,8966,2,2,1,68351.4065012634,7110.5684226864,671562,0
408,2001,8966,2,2,0,67001.5339843062,7055.6100927417,0,0
408,2002,8966,2,2,0,67488.7401659074,7213.1153448607,0,0
408,2003,8966,2,2,0,64789.8105025167,7525.2927293717,0,0
408,2004,8966,2,2,0,63333.2528965405,7701.9079696527,0,0
409,1995,8966,2,2,0,60939.8998824539,7872.509197637,0,2744694
409,1996,8966,2,2,0,59360.0731071075,7829.8528812267,0,0
409,1997,8966,2,2,0,58363.2979901478,7899.7769899992,0,0
409,1998,8966,2,2,0,58023.9694701547,7566.0589084131,0,0
409,1999,8966,2,2,0,58550.1236551393,7705.5168245362,0,0
409,2000,8966,2,2,0,59746.6947581484,7347.7830180449,0,0
409,2001,8966,2,2,0,60205.9514084511,7473.9083095272,0,0
409,2002,8966,2,2,0,59453.4661956263,7436.0386307261,0,0
409,2003,8966,2,2,0,60785.584508023,7241.8259420479,0,0
409,2004,8966,2,1,0,57935.2747331633,6983.1587893234,0,0
410,1995,8966,1,1,0,60003.3360999466,7095.1034854129,0,2019999
410,1996,8966,1,1,0,60178.4405531525,6943.7912467648,0,0
410,1997,8966,1,4,0,58609.1133362406,6877.8017521482,0,0
410,1998,162,4,4,1,59407.5181456938,6977.2434941303,130273,0
410,1999,162,4,4,0,61869.5292535864,6794.4217605219,0,0
410,2000,162,4,4,0,63693.4138807166,6829.1896407814,0,0
410,2001,162,4,4,0,65363.9364056196,7083.1675790298,0,0
410,2002,162,4,4,0,68593.97688891,7239.3580053973,0,0
410,2003,162,4,4,0,69924.0401224655,7226.7226120045,0,0
410,2004,162,4,4,0,70039.7011889977,6964.8136166946,0,0
411,1995,162,4,4,0,68369.0086319399,6793.6492691431,0,1190592
411,1996,162,4,4,0,70973.1481791536,6788.6671569965,0,0
411,1997,162,4,4,0,74323.6446038705,6972.5847772197,0,0
411,1998,162,4,4,0,72942.7449287373,7232.0576687835,0,0
411,1999,162,4,4,0,74448.410791714,7508.8564872598,0,0
411,2000,162,4,4,0,71272.8866058411,7732.424490486,0,0
411,2001,162,4,4,0,72058.9578591755,7542.2338621692,0,0
411,2002,162,4,4,0,72855.9127160978,7771.2359410046,0,0
411,2003,162,4,4,0,70216.5483388609,7603.8708120144,0,0
411,2004,162,4,2,0,70973.7789160587,7761.4705415232,0,0
412,1995,162,2,2,0,73229.4212912117,7938.1364252568,0,1235017
412,1996,162,2,2,0,76520.1985590036,7908.9755784507,0,0
412,1997,162,2,2,0,76156.2241475197,7520.859141585,0,0
412,1998,162,2,2,0,78720.0309725291,7779.5590418076,0,0
412,1999,162,2,2,0,75036.9605248734,8106.0334387874,0,0
412,2000,162,2,2,0,76455.2925950325,8095.4442049098,0,0
412,2001,162,2,2,0,79683.5506921193,8413.8308395227,0,0
412,2002,162,2,2,0,77017.8649109397,8710.5848710739,0,0
412,2003,162,2,2,0,78281.4911706195,9088.0314792583,0,0
412,2004,162,2,5,0,80735.2462172243,8908.6461455443,0,0
413,1995,162,5,5,0,76727.8139983719,9015.6910235835,0,2306927
413,1996,162,5,5,0,75966.6508198207,9132.7231727073,0,0
413,1997,162,5,5,0,76322.909214424,9036.5385361256,0,0
413,1998,162,5,5,0,79915.3593087222,8919.8368872719,0,0
413,1999,162,5,5,0,82208.0270798388,8653.7293821084,0,0
413,2000,162,5,5,0,86226.0633543678,8592.6710578906,0,0
413,2001,162,5,5,0,86299.9848688848,8401.33797398,0,0
413,2002,162,5,5,0,84833.2542061706,8374.5536459612,0,0
413,2003,162,5,5,0,87523.6736698802,8671.7739991308,0,0
413,2004,162,5,3,0,91106.2706096024,8900.9896379637,0,0
414,1995,1646,3,3,1,87555.2375322514,8600.2474288388,1488178,1710905
414,1996,1646,3,5,0,83553.688186809,8997.8224936497,0,0
414,1997,7951,5,5,1,83982.3990911587,9165.7162065506,658804,0
414,1998,7951,5,5,0,82842.2984046826,9488.4934207614,0,0
414,1999,7951,5,5,0,82568.3793837638,9831.4493505626,0,0
414,2000,7951,5,5,0,83116.8815769524,9393.2971890642,0,0
414,2001,7951,5,5,0,87200.8903056762,9241.8581526949,0,0
414,2002,7951,5,5,0,90863.0490934671,9055.8336501849,0,0
414,2003,7951,5,5,0,93869.7693926962,8913.8884465081,0,0
414,2004,7951,5,6,0,96216.0028037905,8511.902971848,0,0
415,1995,7951,6,6,0,100719.373179879,8822.9009731546,0,138947
415,1996,3895,4,4,1,100528.120710179,8407.349497464,471680,0
415,1997,3895,4,4,0,104377.733724551,8663.6755456002,0,0
415,1998,3895,4,4,0,104104.047232277,8768.663766603,0,0
415,1999,3895,4,4,0,99797.5355441237,9095.4535077664,0,0
415,2000,3895,4,4,0,102436.802220638,9067.6548426921,0,0
415,2001,3895,4,4,0,101806.319997746,8844.0054805998,0,0
415,2002,3895,4,4,0,101635.619498409,8513.7594284427,0,0
415,2003,3895,4,4,0,106041.027833842,8418.8353546507,0,0
415,2004,3895,4,4,0,109200.330862142,8444.9890807891,0,0
416,1995,3664,4,4,1,104591.508478882,8360.1378013325,1123525,2093019
416,1996,3664,4,4,0,101662.493652379,7981.4628203629,0,0
416,1997,3664,4,4,0,102611.821762484,8052.9365418469,0,0
416,1998,3664,4,4,0,105904.134673684,7690.3117377074,0,0
416,1999,3664,4,4,0,110081.826985213,7841.5040125183,0,0
416,2000,3664,4,4,0,108469.523971198,8189.0585306317,0,0
416,2001,3664,4,4,0,111473.572838589,8009.2176886247,0,0
416,2002,3664,4,4,0,107630.433977754,7619.0713712649,0,0
416,2003,3664,4,5,0,111394.914977917,7491.3043156892,0,0
416,2004,2890,5,1,1,106269.67397859,7258.8890067488,639293,0
417,1995,2890,1,1,0,101704.930308464,7041.5388552424,0,2752124
417,1996,2890,1,1,0,103047.339148011,7365.6220618921,0,0
417,1997,2890,1,1,0,103517.618373466,7064.3470624784,0,0
417,1998,2890,1,1,0,102689.519090961,6862.0614946491,0,0
417,1999,2890,1,1,0,107434.150844387,6955.9257075823,0,0
417,2000,2890,1,1,0,105595.294837191,6702.9733907086,0,0
417,2001,2890,1,1,0,107467.447731373,6394.3064000556,0,0
417,2002,2890,1,1,0,102263.820152373,6442.287251287,0,0
417,2003,2890,1,1,0,101273.207450725,6464.1373562956,0,0
417,2004,2890,1,5,0,104411.44193157,6197.3201431178,0,0
418,1995,2890,5,5,0,101452.265262041,6452.7925125727,0,1958549
418,1996,2890,5,5,0,101946.339845805,6494.6477799212,0,0
418,1997,2890,5,1,0,99137.6562387224,6689.54492104,0,0
418,1998,2838,1,1,1,102536.342792728,6795.305816248,417781,0
418,1999,2838,1,1,0,101974.097965516,7019.9985925612,0,0
418,2000,2838,1,1,0,105101.091492852,6981.9868715755,0,0
418,2001,2838,1,1,0,109073.170100854,6992.3347736442,0,0
418,2002,2838,1,1,0,109079.965855517,6798.5625096123,0,0
418,2003,2838,1,1,0,107752.534554978,6843.4361559434,0,0
418,2004,2838,1,5,0,102677.604418243,6881.802326037,0,0
419,1995,2838,5,5,0,104164.250273387,6789.5679858879,0,1166744
419,1996,2838,5,5,0,108020.60512335,6474.4983163115,0,0
419,1997,2838,5,5,0,105418.671864196,6283.0242962984,0,0
419,1998,2838,5,5,0,104241.669772927,6362.0070937954,0,0
419,1999,2838,5,5,0,99122.8929342897,6151.9269615656,0,0
419,2000,2838,5,5,0,97183.7507161502,6432.865955036,0,0
419,2001,2838,5,5,0,100861.946971607,6150.2944759109,0,0
419,2002,2838,5,5,0,98324.8604583056,6221.8478555573,0,0
419,2003,2838,5,5,0,103095.057489298,6343.2146205379,0,0
419,2004,2838,5,5,0,98084.1165220852,6625.4409104903,0,0
420,1995,2838,5,5,0,95679.3370641,6363.6931245764,0,1499042
420,1996,2838,5,5,0,92466.9663543555,6359.528771503,0,0
420,1997,2838,5,5,0,89116.0444347923,6299.9849359666,0,0
420,1998,2838,5,5,0,93447.8850520647,6079.7570102625,0,0
420,1999,2838,5,5,0,98016.6565818515,5949.4554363257,0,0
420,2000,2838,5,5,0,94840.6607531912,5994.0161393829,0,0
420,2001,2838,5,2,0,94058.1316705011,5742.9864280013,0,0
420,2002,3596,2,2,1,94044.1534438658,5862.356003945,152162,0
420,2003,3596,2,2,0,95879.8578474555,5808.5310154644,0,0
420,2004,7466,2,4,1,91887.2452136033,5902.4773440324,407131,0
421,1995,7466,4,4,0,93006.2407961655,5656.7381793248,0,2656147
421,1996,9390,1,1,1,89174.8031939844,5717.335434223,787389,0
421,1997,9390,1,1,0,88498.9830522882,5583.0998578563,0,0
421,1998,9390,1,2,0,87986.2176081133,5746.0105561382,0,0
421,1999,5580,2,2,1,90395.7051529418,5546.1667622798,1722748,0
421,2000,5580,2,2,0,86062.719673067,5819.5794625665,0,0
421,2001,5580,2,2,0,84205.3304819077,5757.2883189631,0,0
421,2002,5580,2,2,0,81265.6485092565,5513.2896305278,0,0
421,2003,5580,2,2,0,80109.0606581622,5778.0636848601,0,0
421,2004,5580,2,6,0,77491.3319352867,5674.5325566318,0,0
422,1995,653,6,6,1,76745.0816629065,5749.7144137619,473712,1385717
422,1996,653,6,1,0,76441.1546555916,5471.7838269212,0,0
422,1997,4144,1,6,1,76576.6736152127,5330.0267951267,1976549,0
422,1998,4738,6,6,1,76823.3741868979,5467.3935505303,622130,0
422,1999,4738,6,6,0,74848.0338388419,5432.7621662331,0,0
422,2000,4738,6,6,0,77072.2500418844,5405.53384542,0,0
422,2001,4738,6,6,0,75546.2624896373,5325.0004980513,0,0
422,2002,4738,6,6,0,78207.8588166002,5390.3815775286,0,0
422,2003,4738,6,5,0,81258.1143336255,5455.2552745081,0,0
422,2004,4045,5,3,1,82334.4753502092,5367.9672984202,802409,0
423,1995,4045,3,3,0,83106.5093939914,5223.1669993468,0,1677874
423,1996,1549,5,5,1,86465.830470274,5065.4670159023,836526,0
423,1997,1549,5,5,0,87096.8995641693,4832.3846773221,0,0
423,1998,1549,5,5,0,88056.9072106954,4715.2053929995,0,0
423,1999,1549,5,5,0,89968.7010078341,4745.5742479779,0,0
423,2000,1549,5,5,0,87990.1764650764,4710.924402483,0,0
423,2001,1549,5,5,0,90863.2544668556,4476.572927184,0,0
423,2002,1549,5,5,0,89151.3598411164,4637.0742785474,0,0
423,2003,1549,5,2,0,87471.8038292641,4688.4477384977,0,0
423,2004,5312,2,1,1,85759.7273671698,4660.2559087584,439043,0
424,1995,5312,1,1,0,82888.4279480996,4620.2499958937,0,887862
424,1996,5312,1,1,0,85889.2665991869,4755.6890699887,0,0
424,1997,5312,1,1,0,85786.4892643648,4973.9661030885,0,0
424,1998,5312,1,6,0,89281.4922074781,5215.4466743841,0,0
424,1999,7705,6,6,1,87067.7695943372,5432.9828074922,1181070,0
424,2000,7705,6,6,0,85928.481842215,5411.1236124259,0,0
424,2001,7705,6,6,0,84094.454693388,5286.2313829084,0,0
424,2002,7705,6,6,0,87131.5585505009,5410.1683540726,0,0
424,2003,7705,6,6,0,88489.1248337345,5552.7171528691,0,0
424,2004,7705,6,2,0,87000.857243459,5800.8278347399,0,0
425,1995,7705,2,2,0,88623.1818069896,5527.8866694876,0,464549
425,1996,7705,2,2,0,90407.7293272338,5703.8158641048,0,0
425,1997,7705,2,2,0,92012.5933976083,5956.6957489832,0,0
425,1998,7705,2,2,0,95898.3033278746,6120.7973491369,0,0
